Timestamp,ActionMode,Lyapunov_energy,px,py,pz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,px_ref,py_ref,pz_ref,roll_ref,pitch_ref,yaw_ref,vx_ref,vy_ref,vz_ref,wx_ref,wy_ref,wz_ref
0.20000004768371582,1,0.8135478496551514,46.024410247802734,-0.009218940511345863,0.2970215678215027,0.00845479965209961,0.013452291488647461,-0.007712602615356445,0.19570615887641907,-0.08061574399471283,0.08838876336812973,0.055696047842502594,0.1597631424665451,-0.07292141765356064,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.10451229329008897
0.22000008821487427,1,0.7717430591583252,46.028404235839844,-0.010857230983674526,0.29885393381118774,0.009545564651489258,0.0171358585357666,-0.009287118911743164,0.2044992744922638,-0.08120135217905045,0.08340910077095032,0.03177911043167114,0.15082579851150513,-0.0671113058924675,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.10845367574692044
0.24000012874603271,1,0.7027455568313599,46.03263473510742,-0.012536555528640747,0.30043894052505493,0.009882450103759766,0.020422935485839844,-0.010771036148071289,0.21720220148563385,-0.08304557204246521,0.06817931681871414,0.007419552654027939,0.12809863686561584,-0.06416819989681244,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.11262126811343208
0.26000016927719116,1,0.5940772294998169,46.03715133666992,-0.01425201166421175,0.3015693426132202,0.009336233139038086,0.022704124450683594,-0.012115716934204102,0.23306331038475037,-0.0843423455953598,0.047413602471351624,-0.035503678023815155,0.07424663752317429,-0.05952678620815277,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.11703261396010099
0.2800002098083496,1,0.4251679480075836,46.04195022583008,-0.015902439132332802,0.30173978209495544,0.007537364959716797,0.022872447967529297,-0.01211857795715332,0.24620327353477478,-0.07550983130931854,-0.08024059981107712,-0.0817793756723404,-0.1229943037033081,0.114889957010746,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1217069872007442
0.30000025033950806,1,1.6012482643127441,46.046592712402344,-0.01707586646080017,0.30088508129119873,0.007838249206542969,0.02778458595275879,-0.010078668594360352,0.21871845424175262,-0.037210650742053986,0.002316976897418499,0.08191312104463577,0.4923076033592224,0.05173483118414879,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.12666559783682424
0.3200002908706665,1,0.9985231161117554,46.051177978515625,-0.017636314034461975,0.30116140842437744,0.007526397705078125,0.03615927696228027,-0.008620500564575195,0.23583900928497314,-0.016865121200680733,0.02117493376135826,-0.06460244208574295,0.31420499086380005,0.11289119720458984,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.13193182745932078
0.34000033140182495,1,0.6745519638061523,46.05611038208008,-0.017889371141791344,0.30148252844810486,0.008350372314453125,0.040297508239746094,-0.005912065505981445,0.2515330910682678,-0.0014344567898660898,0.02727387845516205,0.06036554276943207,0.1600896567106247,0.16374455392360687,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1375314991277818
0.3600003719329834,1,0.5912705063819885,46.061317443847656,-0.01787959598004818,0.30185747146606445,0.01178431510925293,0.042337656021118164,-0.002435922622680664,0.26247861981391907,0.010125759989023209,0.0326293483376503,0.07995811849832535,0.08425825834274292,0.19228750467300415,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.14349318723548815
0.38000041246414185,1,0.5275834798812866,46.06670379638672,-0.01766796223819256,0.3023519515991211,0.014336585998535156,0.04354548454284668,0.0014998912811279297,0.27146080136299133,0.018448518589138985,0.03929184004664421,0.01876133680343628,0.05242064222693443,0.20788557827472687,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.14984857410564553
0.4000004529953003,0,0.4916781783103943,46.072261810302734,-0.01730472594499588,0.30299443006515503,0.013885259628295898,0.044104576110839844,0.005803585052490234,0.27955347299575806,0.024235548451542854,0.04638507962226868,-0.09576345980167389,0.016050778329372406,0.21993215382099152,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.15663286141262725
0.42000049352645874,0,0.586562991142273,46.07790756225586,-0.016833804547786713,0.30383047461509705,0.010471343994140625,0.0444788932800293,0.010499238967895508,0.2789875268936157,0.026379644870758057,0.0545557402074337,-0.19454844295978546,0.016681170091032982,0.2379186749458313,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.16388524615086375
0.4400005340576172,0,0.7297971248626709,46.08343505859375,-0.01633491925895214,0.3048597276210785,0.005234956741333008,0.045476675033569336,0.01568889617919922,0.27168935537338257,0.02560417167842388,0.06146992743015289,-0.24802546203136444,0.03967936336994171,0.2568206191062927,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.17164947285779064
0.46000057458877563,0,0.7811627984046936,46.08880615234375,-0.015830758959054947,0.30598077178001404,-0.0003807544708251953,0.04689311981201172,0.021235942840576172,0.2655278742313385,0.024124618619680405,0.06139949709177017,-0.24072368443012238,0.04802476987242699,0.27058789134025574,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.17997447622876817
0.4800006151199341,0,0.7236958742141724,46.09409713745117,-0.015335741452872753,0.30698803067207336,-0.005027055740356445,0.04817962646484375,0.027033567428588867,0.26291918754577637,0.02207213081419468,0.051978979259729385,-0.18412666022777557,0.03214108943939209,0.28348493576049805,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.18891513125681042
0.5000006556510925,0,0.6332335472106934,46.0993537902832,-0.014862550422549248,0.3076702058315277,-0.007980585098266602,0.048783063888549805,0.03305673599243164,0.2655334174633026,0.019763201475143433,0.03504199907183647,-0.11229363083839417,-0.0005910159088671207,0.2982909381389618,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1985331317354659
0.5200003981590271,0,0.6500281095504761,46.10469055175781,-0.01452531199902296,0.3075616955757141,-0.010538339614868164,0.04782915115356445,0.03777027130126953,0.2823730707168579,0.005136388354003429,-0.043872516602277756,-0.17608410120010376,-0.17034174501895905,0.12160710990428925,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.20889802256776707
0.5400001406669617,0,2.395707607269287,46.109745025634766,-0.01463107205927372,0.307698130607605,-0.009515047073364258,0.052881717681884766,0.04117989540100098,0.22710935771465302,-0.025410369038581848,0.11649887263774872,0.15977437794208527,0.5619157552719116,0.22911398112773895,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.22008841707081192
0.5599998831748962,0,1.917211651802063,46.114707946777344,-0.015190353617072105,0.3096623420715332,-0.00414586067199707,0.062297821044921875,0.04496884346008301,0.24769529700279236,-0.04142453521490097,0.0897076427936554,0.22173404693603516,0.3906610906124115,0.14608080685138702,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2321934376690387
0.5799996256828308,0,1.6161773204803467,46.12002944946289,-0.015998883172869682,0.3107973039150238,0.0001690387725830078,0.06851005554199219,0.047264814376831055,0.2650642395019531,-0.05531451106071472,0.05862472206354141,0.17249803245067596,0.2712022066116333,0.08732592314481735,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2453144274394426
0.5999993681907654,0,1.478514313697815,46.1256217956543,-0.017016442492604256,0.31133541464805603,0.002725362777709961,0.07285952568054199,0.048743247985839844,0.2762860357761383,-0.06628173589706421,0.03768884390592575,0.10536901652812958,0.19598525762557983,0.059842098504304886,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2595669914447933
0.6199991106987,0,1.4267604351043701,46.13135528564453,-0.01819881610572338,0.31152042746543884,0.0038836002349853516,0.07607436180114746,0.049903154373168945,0.2845434546470642,-0.07473055273294449,0.025739893317222595,0.059157345443964005,0.14576543867588043,0.05362720414996147,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2750834413704863
0.6399988532066345,0,1.382243037223816,46.137229919433594,-0.019508305937051773,0.31155428290367126,0.004537105560302734,0.07839512825012207,0.051093101501464844,0.2916288673877716,-0.08095631003379822,0.022818587720394135,0.04415475204586983,0.0988369882106781,0.06332208216190338,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.29201573559615873
0.6599985957145691,0,1.3683478832244873,46.14326095581055,-0.020910734310746193,0.3116286098957062,0.0057828426361083984,0.07997465133666992,0.052468299865722656,0.29693323373794556,-0.08537739515304565,0.027668103575706482,0.06632379442453384,0.057411763817071915,0.07741820067167282,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3105390307160247
0.6799983382225037,0,1.4574726819992065,46.14933395385742,-0.02237548679113388,0.3118618130683899,0.008143424987792969,0.08133506774902344,0.053885459899902344,0.29779040813446045,-0.0882016271352768,0.0353756919503212,0.10115398466587067,0.045774027705192566,0.08135354518890381,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.33085599131065785
0.6999980807304382,0,1.5536036491394043,46.155391693115234,-0.02388090267777443,0.31223419308662415,0.011176824569702148,0.08270549774169922,0.055277109146118164,0.2970964312553406,-0.08998274803161621,0.0396365225315094,0.1120840534567833,0.03818449750542641,0.08385836333036423,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.35320204465634847
0.7199978232383728,0,1.5903537273406982,46.16144561767578,-0.025411482900381088,0.3125945031642914,0.013996601104736328,0.08379650115966797,0.05673861503601074,0.2980455756187439,-0.09133142977952957,0.0357603020966053,0.0950116217136383,0.018834328278899193,0.09155462682247162,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3778518189690576
0.7399975657463074,0,1.5473384857177734,46.16752624511719,-0.02695675753057003,0.3127444386482239,0.015824079513549805,0.08413124084472656,0.05843520164489746,0.3025955557823181,-0.09255091100931168,0.023834731429815292,0.04826878011226654,-0.022306645289063454,0.1045113354921341,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.40512707165842715
0.7599973082542419,0,1.4726481437683105,46.17375946044922,-0.028510158881545067,0.31250110268592834,0.016219377517700195,0.08318662643432617,0.06051230430603027,0.3122129440307617,-0.09413204342126846,0.005599401891231537,-0.010574880056083202,-0.07981053739786148,0.12071841955184937,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4354065032142112
0.7799970507621765,0,2.0810017585754395,46.18013000488281,-0.029963627457618713,0.3114650547504425,0.014245748519897461,0.0807340145111084,0.06423163414001465,0.3247572183609009,-0.08539016544818878,-0.0965704619884491,-0.5882605314254761,-0.05355389043688774,0.33796846866607666,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.46913796989409695
0.7999967932701111,0,1.0075024366378784,46.186397552490234,-0.031090719625353813,0.30913591384887695,0.00924062728881836,0.07887387275695801,0.07147002220153809,0.30895882844924927,-0.06734425574541092,-0.07474970817565918,-0.1181478425860405,-0.11478359252214432,0.3883272409439087,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.506853763898984
0.8199965357780457,0,0.9446442127227783,46.19242858886719,-0.03194969519972801,0.30713343620300293,0.009230613708496094,0.07598400115966797,0.0794978141784668,0.30007249116897583,-0.052491530776023865,-0.06310299038887024,-0.07436604052782059,-0.1193719431757927,0.42634662985801697,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5491898359794698
0.8399962782859802,0,0.8899660110473633,46.19834518432617,-0.03251396119594574,0.30532094836235046,0.009979248046875,0.07285618782043457,0.08836841583251953,0.2960394620895386,-0.03977915272116661,-0.05596914887428284,-0.031089024618268013,-0.130235955119133,0.47370216250419617,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5969101092611498
0.8599960207939148,0,0.84828120470047,46.20417785644531,-0.032833319157361984,0.3037157356739044,0.011417388916015625,0.06989717483520508,0.09823465347290039,0.2914125323295593,-0.03047623112797737,-0.04644846171140671,-0.034794144332408905,-0.11267194151878357,0.5231739282608032,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6509373962770281
0.8799957633018494,0,0.8137884140014648,46.209938049316406,-0.032978300005197525,0.30242642760276794,0.011884450912475586,0.06762194633483887,0.10916495323181152,0.28629568219184875,-0.024705393239855766,-0.03205546736717224,-0.09403427690267563,-0.07853629440069199,0.5747616291046143,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7
0.8999955058097839,0,0.7958179712295532,46.21562576293945,-0.03301586955785751,0.30155685544013977,0.009651660919189453,0.0659019947052002,0.12131786346435547,0.2820511758327484,-0.0218944251537323,-0.01279057189822197,-0.19248083233833313,-0.06310097128152847,0.632114589214325,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7
0.9199952483177185,0,0.8793082237243652,46.22123718261719,-0.0329781174659729,0.30122771859169006,0.005092144012451172,0.06498003005981445,0.13465571403503418,0.2762279212474823,-0.02069743536412716,0.012243255972862244,-0.26472729444503784,-0.03187716379761696,0.6804977059364319,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7
0.9399949908256531,0,0.9699090123176575,46.226741790771484,-0.03288079425692558,0.3014698624610901,-0.0004131793975830078,0.06515240669250488,0.1488475799560547,0.26992619037628174,-0.02086341567337513,0.035745348781347275,-0.2803436517715454,0.009046793915331364,0.7137617468833923,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7
0.9599947333335876,0,0.9818429350852966,46.232154846191406,-0.03274776041507721,0.30211570858955383,-0.0054934024810791016,0.06608104705810547,0.1636340618133545,0.2661595642566681,-0.022933905944228172,0.0488307923078537,-0.24194590747356415,0.026642749086022377,0.738502562046051,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.7
0.9799944758415222,0,2.173163890838623,46.237545013427734,-0.0326102189719677,0.3028721511363983,-0.008963823318481445,0.06707382202148438,0.17891168594360352,0.2664104104042053,-0.02695097029209137,0.04864048957824707,-0.15988396108150482,0.01626567728817463,0.7633577585220337,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.22859997720369868
0.9999942183494568,0,1.9991390705108643,46.24300765991211,-0.032491762191057205,0.30345526337623596,-0.010202646255493164,0.06752467155456543,0.19452953338623047,0.2720102071762085,-0.033014602959156036,0.037668514996767044,-0.05960298329591751,-0.008829513564705849,0.7637127637863159,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2427121831391786
1.0199940204620361,0,1.7972605228424072,46.248687744140625,-0.032400067895650864,0.3036438226699829,-0.009199380874633789,0.06699895858764648,0.20978116989135742,0.2840713858604431,-0.040914807468652725,0.019215336069464684,0.02777605503797531,-0.05165059119462967,0.7520367503166199,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.25760234667006676
1.0399937629699707,0,1.1538747549057007,46.25449752807617,-0.032459571957588196,0.3029641807079315,-0.00778508186340332,0.06567764282226562,0.2228379249572754,0.2831144630908966,-0.0603458434343338,-0.07493797689676285,0.16155897080898285,-0.021521886810660362,0.5255151391029358,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2732780701118364
1.0599935054779053,0,1.0003890991210938,46.260196685791016,-0.0328022800385952,0.3010643422603607,-0.0039446353912353516,0.06583023071289062,0.23183465003967285,0.27757933735847473,-0.07812933623790741,-0.0680309608578682,0.1632605940103531,0.02757902629673481,0.39634934067726135,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.28973724167410314
1.0799932479858398,0,0.9046938419342041,46.26605987548828,-0.03335955739021301,0.2993461489677429,0.00027632713317871094,0.06531977653503418,0.23869538307189941,0.28215935826301575,-0.09372450411319733,-0.05655189976096153,0.17547771334648132,-0.035055793821811676,0.30232101678848267,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3069655138122695
1.0999929904937744,0,0.8664502501487732,46.272029876708984,-0.03410590812563896,0.2978206276893616,0.004164934158325195,0.06354475021362305,0.24385690689086914,0.28593680262565613,-0.10801529139280319,-0.04562879726290703,0.1509821116924286,-0.08567637950181961,0.2300635576248169,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3249333930557742
1.119992733001709,0,0.8713210225105286,46.278106689453125,-0.03504639118909836,0.29654109477996826,0.007172584533691406,0.06122231483459473,0.24785733222961426,0.2861996591091156,-0.12051365524530411,-0.03276486694812775,0.120435930788517,-0.10223748534917831,0.18765999376773834,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.34359293349131753
1.1399924755096436,0,0.8774319291114807,46.28425598144531,-0.03618394210934639,0.29563912749290466,0.009593963623046875,0.05898928642272949,0.25144171714782715,0.28503406047821045,-0.1317068636417389,-0.013158474117517471,0.10859252512454987,-0.09487947076559067,0.1811457723379135,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.36287404766805104
1.1599922180175781,0,0.9275974035263062,46.29043960571289,-0.03751485422253609,0.2953031063079834,0.012454986572265625,0.05732989311218262,0.255143404006958,0.2817559540271759,-0.14142537117004395,0.014966113492846489,0.1374215930700302,-0.06888743489980698,0.19349278509616852,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3826804795624443
1.1799919605255127,0,1.1198211908340454,46.296627044677734,-0.03902411088347435,0.2956039011478424,0.017004966735839844,0.05672335624694824,0.25878262519836426,0.27484431862831116,-0.14954495429992676,0.04256851226091385,0.19249804317951202,-0.024420734494924545,0.18843501806259155,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.40288552616758966
1.1999917030334473,0,1.3229622840881348,46.302703857421875,-0.04069840908050537,0.29641035199165344,0.02269148826599121,0.0569918155670166,0.2621500492095947,0.2672954797744751,-0.15661431849002838,0.06189550459384918,0.21341751515865326,0.003544918028637767,0.17715159058570862,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.42332764863435324
1.2199914455413818,0,1.398210048675537,46.30869674682617,-0.04252279922366142,0.2974616289138794,0.02803182601928711,0.057434797286987305,0.26529693603515625,0.26184117794036865,-0.16335631906986237,0.06844566017389297,0.17961430549621582,-0.004648558329790831,0.16980034112930298,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.44380618118576864
1.2399911880493164,0,1.3847732543945312,46.314666748046875,-0.044486358761787415,0.2984730899333954,0.03194141387939453,0.05737876892089844,0.26842761039733887,0.25959864258766174,-0.1708492636680603,0.06324602663516998,0.12227822840213776,-0.03100425750017166,0.1726115643978119,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.46407742519581213
1.259990930557251,0,1.3165483474731445,46.32067108154297,-0.0465884804725647,0.2992030084133148,0.03399085998535156,0.05635643005371094,0.2717885971069336,0.2618583142757416,-0.17997509241104126,0.04880102723836899,0.05246170610189438,-0.07472949475049973,0.18345902860164642,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4838515034330996
1.2799906730651855,0,1.1869759559631348,46.326717376708984,-0.048687249422073364,0.29925501346588135,0.033685922622680664,0.05404067039489746,0.2767183780670166,0.26643115282058716,-0.1735369712114334,-0.04491254687309265,-0.3853503167629242,-0.03617497533559799,0.4044703543186188,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5027904387928627
1.2999904155731201,0,1.0516372919082642,46.3325080871582,-0.05041123554110527,0.2979913055896759,0.03326559066772461,0.05413174629211426,0.2861342430114746,0.2496340125799179,-0.14363475143909454,-0.030603276565670967,0.13336247205734253,0.02445318177342415,0.5203242301940918,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5205080020420063
1.3199901580810547,0,0.9233068227767944,46.338134765625,-0.051645904779434204,0.2970101833343506,0.03682231903076172,0.05374002456665039,0.2967994213104248,0.2545004189014435,-0.11939741671085358,-0.02209291234612465,0.04847128689289093,0.013449514284729958,0.5501685738563538,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.536571928799164
1.3399899005889893,0,0.9147151708602905,46.34375762939453,-0.05235299468040466,0.2961485683917999,0.03976631164550781,0.053211212158203125,0.30800485610961914,0.2611599862575531,-0.09856501966714859,-0.0169071052223444,0.046044208109378815,0.019514743238687515,0.5791445970535278,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5505091175727069
1.3599896430969238,0,0.8997370600700378,46.349388122558594,-0.052636999636888504,0.29544708132743835,0.04252052307128906,0.05309104919433594,0.3197774887084961,0.2649784982204437,-0.08368181437253952,-0.008845487609505653,-0.0047658029943704605,0.04556854069232941,0.6047868132591248,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.561814365966548
1.3799893856048584,0,0.8965533375740051,46.35502243041992,-0.052630361169576645,0.2950165271759033,0.0430753231048584,0.053633928298950195,0.33209657669067383,0.2665945589542389,-0.07440055161714554,0.004617735743522644,-0.11598218977451324,0.07444216310977936,0.6279891133308411,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5699630595193227
1.399989128112793,0,0.9942071437835693,46.36062240600586,-0.05243464931845665,0.2949758470058441,0.03937101364135742,0.05457258224487305,0.34503674507141113,0.2674345076084137,-0.06895405799150467,0.023530147969722748,-0.27431026101112366,0.08039720356464386,0.6546352505683899,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5744279810601884
1.4199888706207275,0,1.1770374774932861,46.36621856689453,-0.05209369584918022,0.29544582962989807,0.03242945671081543,0.05606842041015625,0.358539342880249,0.26644042134284973,-0.06505058705806732,0.047453898936510086,-0.3721291422843933,0.09615963697433472,0.6748825311660767,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.57470005394537
1.439988613128662,0,1.253490686416626,46.37177658081055,-0.051630109548568726,0.2964340150356293,0.024549245834350586,0.05824923515319824,0.37239742279052734,0.2648649215698242,-0.0627841204404831,0.06878002732992172,-0.380758136510849,0.11202774941921234,0.6862471103668213,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5703123847388986
1.4599883556365967,0,1.1889039278030396,46.37732696533203,-0.05107406899333,0.29774966835975647,0.017401695251464844,0.06071352958679199,0.3864622116088867,0.2651430070400238,-0.06309343129396439,0.07853934913873672,-0.3255644738674164,0.1074305921792984,0.6932422518730164,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5608664680788683
